Year,Month,Day,State,Event Type
2016,July,16,MINNESOTA,Heavy Rain
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Hail
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,4,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Hail
2016,July,19,MINNESOTA,Funnel Cloud
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,19,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Hail
2016,July,19,MINNESOTA,Thunderstorm Wind
2016,July,20,MINNESOTA,Excessive Heat
2016,July,9,MINNESOTA,Hail
2016,July,9,MINNESOTA,Hail
2016,July,20,MINNESOTA,Thunderstorm Wind
2016,July,9,MINNESOTA,Hail
2016,July,30,MINNESOTA,Funnel Cloud
2016,July,30,MINNESOTA,Funnel Cloud
2016,July,30,MINNESOTA,Funnel Cloud
2016,July,30,MINNESOTA,Funnel Cloud
2016,July,9,MINNESOTA,Hail
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,July,20,MINNESOTA,Thunderstorm Wind
2016,July,20,MINNESOTA,Thunderstorm Wind
2016,July,20,MINNESOTA,Hail
2016,July,20,MINNESOTA,Thunderstorm Wind
2016,July,20,MINNESOTA,Thunderstorm Wind
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,July,9,MINNESOTA,Hail
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,July,20,MINNESOTA,Thunderstorm Wind
2016,July,20,MINNESOTA,Thunderstorm Wind
2016,July,20,MINNESOTA,Thunderstorm Wind
2016,July,20,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,7,MINNESOTA,Hail
2016,July,7,MINNESOTA,Funnel Cloud
2016,July,7,MINNESOTA,Thunderstorm Wind
2016,July,9,MINNESOTA,Hail
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,29,MINNESOTA,Funnel Cloud
2016,July,7,MINNESOTA,Funnel Cloud
2016,July,7,MINNESOTA,Thunderstorm Wind
2016,July,7,MINNESOTA,Thunderstorm Wind
2016,July,7,MINNESOTA,Funnel Cloud
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,October,17,MINNESOTA,Hail
2016,October,17,MINNESOTA,Hail
2016,July,7,MINNESOTA,Thunderstorm Wind
2016,July,7,MINNESOTA,Hail
2016,July,7,MINNESOTA,Funnel Cloud
2016,July,7,MINNESOTA,Funnel Cloud
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,July,9,MINNESOTA,Thunderstorm Wind
2016,October,26,MINNESOTA,Flood
2016,July,10,MINNESOTA,Hail
2016,July,10,MINNESOTA,Hail
2016,July,10,MINNESOTA,Hail
2016,July,10,MINNESOTA,Thunderstorm Wind
2016,July,10,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Hail
2016,July,19,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Hail
2016,July,10,MINNESOTA,Hail
2016,July,5,MINNESOTA,Hail
2016,July,10,MINNESOTA,Flash Flood
2016,July,10,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Hail
2016,July,19,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Tornado
2016,July,11,MINNESOTA,Thunderstorm Wind
2016,July,11,MINNESOTA,Thunderstorm Wind
2016,July,11,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Hail
2016,July,19,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Thunderstorm Wind
2016,July,19,MINNESOTA,Tornado
2016,July,19,MINNESOTA,Tornado
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,20,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,June,19,MINNESOTA,Hail
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,June,19,MINNESOTA,Tornado
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,June,17,MINNESOTA,Flash Flood
2016,July,21,MINNESOTA,Thunderstorm Wind
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,High Wind
2016,December,25,MINNESOTA,High Wind
2016,December,25,MINNESOTA,High Wind
2016,December,25,MINNESOTA,High Wind
2016,December,10,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,High Wind
2016,December,25,MINNESOTA,High Wind
2016,December,25,MINNESOTA,High Wind
2016,December,10,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,25,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,6,MINNESOTA,Winter Weather
2016,December,6,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,10,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,6,MINNESOTA,Winter Weather
2016,December,6,MINNESOTA,Winter Weather
2016,December,6,MINNESOTA,Winter Weather
2016,December,6,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,10,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,6,MINNESOTA,Winter Weather
2016,December,6,MINNESOTA,Winter Weather
2016,December,6,MINNESOTA,Winter Weather
2016,December,6,MINNESOTA,Winter Weather
2016,December,6,MINNESOTA,Winter Weather
2016,December,6,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,6,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,26,MINNESOTA,Winter Weather
2016,December,26,MINNESOTA,Winter Weather
2016,December,26,MINNESOTA,Winter Weather
2016,December,26,MINNESOTA,High Wind
2016,December,10,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,25,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,12,MINNESOTA,Extreme Cold/Wind Chill
2016,December,16,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,25,MINNESOTA,Winter Weather
2016,December,5,MINNESOTA,Winter Weather
2016,December,5,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,26,MINNESOTA,High Wind
2016,December,26,MINNESOTA,High Wind
2016,December,10,MINNESOTA,Winter Weather
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,5,MINNESOTA,Winter Weather
2016,December,5,MINNESOTA,Winter Weather
2016,December,5,MINNESOTA,Winter Weather
2016,December,5,MINNESOTA,Winter Weather
2016,December,26,MINNESOTA,High Wind
2016,December,26,MINNESOTA,High Wind
2016,December,10,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,24,MINNESOTA,Winter Weather
2016,December,24,MINNESOTA,Winter Weather
2016,December,24,MINNESOTA,Winter Weather
2016,December,5,MINNESOTA,Winter Weather
2016,December,5,MINNESOTA,Winter Weather
2016,December,5,MINNESOTA,Winter Weather
2016,December,5,MINNESOTA,Winter Weather
2016,December,26,MINNESOTA,High Wind
2016,December,16,MINNESOTA,Winter Weather
2016,December,16,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,16,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,24,MINNESOTA,Winter Weather
2016,December,24,MINNESOTA,Winter Weather
2016,December,24,MINNESOTA,Winter Weather
2016,December,24,MINNESOTA,Winter Weather
2016,December,24,MINNESOTA,Winter Weather
2016,December,5,MINNESOTA,Winter Weather
2016,December,16,MINNESOTA,Winter Weather
2016,December,16,MINNESOTA,Winter Weather
2016,December,16,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,6,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,25,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,25,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,High Wind
2016,December,25,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,11,MINNESOTA,Winter Weather
2016,December,11,MINNESOTA,Winter Weather
2016,December,11,MINNESOTA,Winter Weather
2016,December,25,MINNESOTA,Winter Weather
2016,July,5,MINNESOTA,Funnel Cloud
2016,July,5,MINNESOTA,Hail
2016,July,5,MINNESOTA,Hail
2016,July,5,MINNESOTA,Hail
2016,July,7,MINNESOTA,Thunderstorm Wind
2016,July,7,MINNESOTA,Thunderstorm Wind
2016,July,7,MINNESOTA,Lightning
2016,July,11,MINNESOTA,Thunderstorm Wind
2016,July,16,MINNESOTA,Hail
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,July,5,MINNESOTA,Hail
2016,July,11,MINNESOTA,Flash Flood
2016,July,16,MINNESOTA,Hail
2016,July,16,MINNESOTA,Thunderstorm Wind
2016,July,23,MINNESOTA,Heavy Rain
2016,July,23,MINNESOTA,Flash Flood
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,July,21,MINNESOTA,Heat
2016,July,21,MINNESOTA,Heat
2016,July,10,MINNESOTA,Hail
2016,July,23,MINNESOTA,Heavy Rain
2016,July,23,MINNESOTA,Flash Flood
2016,July,23,MINNESOTA,Flood
2016,July,23,MINNESOTA,Thunderstorm Wind
2016,July,23,MINNESOTA,Flash Flood
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,July,21,MINNESOTA,Heat
2016,July,21,MINNESOTA,Heat
2016,July,21,MINNESOTA,Heat
2016,July,21,MINNESOTA,Heat
2016,July,21,MINNESOTA,Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Excessive Heat
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,10,MINNESOTA,Thunderstorm Wind
2016,July,10,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,27,MINNESOTA,Funnel Cloud
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,December,16,MINNESOTA,Winter Weather
2016,July,19,MINNESOTA,Hail
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,11,MINNESOTA,Funnel Cloud
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,December,16,MINNESOTA,Winter Weather
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,17,MINNESOTA,Extreme Cold/Wind Chill
2016,July,4,MINNESOTA,Thunderstorm Wind
2016,November,18,MINNESOTA,Winter Weather
2016,July,11,MINNESOTA,Thunderstorm Wind
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,December,18,MINNESOTA,Extreme Cold/Wind Chill
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,July,19,MINNESOTA,Thunderstorm Wind
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,10,MINNESOTA,Winter Weather
2016,December,16,MINNESOTA,Winter Weather
2016,December,16,MINNESOTA,Winter Weather
2016,December,16,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,17,MINNESOTA,Winter Weather
2016,November,17,MINNESOTA,Winter Weather
2016,November,17,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,17,MINNESOTA,Winter Weather
2016,November,17,MINNESOTA,Winter Weather
2016,November,17,MINNESOTA,Winter Weather
2016,November,17,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,17,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,December,16,MINNESOTA,Winter Weather
2016,December,16,MINNESOTA,Winter Weather
2016,December,16,MINNESOTA,Winter Weather
2016,December,16,MINNESOTA,Winter Weather
2016,November,18,MINNESOTA,Winter Weather
2016,July,7,MINNESOTA,Thunderstorm Wind
2016,July,7,MINNESOTA,Thunderstorm Wind
2016,July,11,MINNESOTA,Flash Flood
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Heat
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Thunderstorm Wind
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Flash Flood
2016,July,20,MINNESOTA,Excessive Heat
2016,July,20,MINNESOTA,Heat
2016,July,20,MINNESOTA,Heat
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Flash Flood
2016,July,5,MINNESOTA,Hail
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,5,MINNESOTA,Thunderstorm Wind
2016,July,11,MINNESOTA,Hail
2016,July,11,MINNESOTA,Hail
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Hail
2016,July,11,MINNESOTA,Hail
2016,July,11,MINNESOTA,Hail
2016,July,20,MINNESOTA,Heat
2016,July,20,MINNESOTA,Heat
2016,July,11,MINNESOTA,Flash Flood
2016,July,7,MINNESOTA,Thunderstorm Wind
2016,July,11,MINNESOTA,Thunderstorm Wind
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Thunderstorm Wind
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Hail
2016,July,11,MINNESOTA,Thunderstorm Wind
2016,July,24,MINNESOTA,Hail
2016,July,26,MINNESOTA,Thunderstorm Wind
2016,July,26,MINNESOTA,Thunderstorm Wind
2016,July,26,MINNESOTA,Thunderstorm Wind
2016,July,20,MINNESOTA,Excessive Heat
2016,July,11,MINNESOTA,Flash Flood
2016,July,11,MINNESOTA,Flash Flood
2016,July,23,MINNESOTA,Thunderstorm Wind
2016,July,24,MINNESOTA,Thunderstorm Wind
2016,July,24,MINNESOTA,Thunderstorm Wind
2016,July,24,MINNESOTA,Thunderstorm Wind
